id_follower
312855252
51307976
196209241
278822333
2776811114
287453721
20700623
21241976
77575897
3273641557
149569693
102325442
133345893
1280782795
2888862651
701234052
2422364587
125370749
33186312
277511254
27816801
90636188
2970616323
2771699638
1182035462
333391802
136102085
345522684
24870223
27778893
50731557
17171111
356541836
18061792
262359713
2499610832
512700138
41167361
66448809
117230573
331941060
188389486
87222643
256362877
121153053
1264311894
56705653
606770013
270906386
104148153
4833
261504671
18202441
583006646
388390496
42900237
90502419
126400767
23964755
1594105932
22614266
14323188
2400856496
15613026
3428428773
147685547
56798334
357310745
100683705
171785957
636897310
84334533
18448384
2200235154
28016036
834876829
1075854895
304503723
2217945237
2250417572
2723111849
20622594
65369108
3053013179
2490186780
66052119
19775920
957027824
90774609
223922961
342009797
22192694
2187434663
1290086184
301251379
19630241
2393875996
19503627
2886529310
167862279
2695663285
1774391
2903183047
559798931
382763253
16780392
54140780
284649323
282221049
942653234
11281542
206842930
33823446
16063617
212350063
273647603
497425861
3188827719
3673471363
733640029
561659697
17048177
22231737
1332568579
302748777
2451706273
608363859
2393779856
480160016
726371849890873344
581493748
310687757
32094010
78896398
3109413947
788185812
556260847
15895661
18379614
15445129
146537298
335141638
153815073
24190981
737146428259106817
2227659054
2265873322
259132164
701814480557232129
17401289
90647634
1191466099
807619254
17381587
2764491987
58044082
58233603
225394044
932711400
18710937
284507085
40517236
1415594922
67727882
123367107
271916373
18275283
15347020
25137852
857619919
1090556088
37972440
1326781675
485699303
23089228
2307012433
2842405026
121823150
570301676
168633669
518121072
2820377868
54951973
20860506
70818714
18545675
107534649
30706480
22086402
342864030
15651700
433499039
4788847399
286035251
20052710
18973663
339418766
61619762
1599105853
2756093775
87681715
2572190766
16537989
18490733
897189992
58605466
28521141
27382597
954590804
44642115
779254669
27593311
14519349
265023929
561634788
1380325034
2523373176
3038651499
42055259
19857565
8958772
39911089
200485388
26860209
2155838823
21761456
389757150
79633819
359403242
16529358
23678636
17446273
356441743
2266156652
2291834424
87613223
206735576
3120717835
1954205016
3132158032
1166350195
3082391924
607289206
2358554334
1405488398
522367645
32121726
382768971
15429316
5392522
203026347
